00201682736450,http://www.youtube.com,3,13656787,01:53:51,10
00201682736450,0020128009468,2,4,01:22:20,20
00201619283745,0020121074944,1,329,01:37:21,48
00201623948576,http://www.google.com,3,23357888,01:28:27,10
00201690485721,http://www.facebook.com,3,1860206,01:12:49,0
00201684759203,0020105098554,1,40,01:23:00,10
00201627384950,http://www.facebook.com,3,74811496,01:07:09,15
00201648592031,http://www.whatsapp.com,3,94323787,01:08:32,0
00201690485721,0020159942155,1,44,01:27:46,33
00201648592031,0020121591539,2,1,01:34:31,10
00201619283745,0020153127122,1,500,01:48:27,46
00201691827364,0020154496039,1,484,01:51:18,23
00201693847562,0020116486695,1,592,01:06:10,10
00201682736450,http://www.google.com,3,48645408,01:15:47,0
00201627384950,http://www.google.com,3,70308700,01:55:26,10
00201639485762,0020115323836,2,5,01:15:30,10
00201650394821,00201660495837,1,151,01:05:08,0
00201648592031,http://www.google.com,3,83482844,01:42:34,10
00201678192034,0020101418737,2,3,01:33:39,10
00201657483920,0020158813052,1,436,01:51:31,47
00201645372819,00201678192034,1,180,01:22:18,0
00201690485721,http://www.youtube.com,3,70457385,01:46:37,15
00201648592031,0020126667471,2,3,01:16:36,10
00201682736450,00201645372819,2,5,01:49:17,0
00201650394821,00201693847562,1,314,01:27:58,0
00201650394821,http://www.youtube.com,3,15267786,01:44:26,10
00201619283745,http://www.google.com,3,79001419,01:28:33,10
00201693847562,0020156028863,2,4,01:55:02,10
00201645372819,00201648592031,1,120,01:25:12,0
00201650394821,0020128236317,1,168,01:50:37,25
00201678192034,http://www.facebook.com,3,86083269,01:41:04,10
00201639485762,00201684759203,2,4,00:58:35,0
00201687162534,0020107165948,2,2,01:20:50,20
00201693847562,0020108956640,1,261,01:11:03,15
00201660495837,0020124998573,1,375,00:57:34,16
00201682736450,0020128944183,2,1,01:38:22,20
00201691827364,0020114244852,2,1,01:32:37,20
00201639485762,00201628374619,2,3,01:31:45,0
00201623948576,http://www.youtube.com,3,98098941,01:07:30,0
00201627384950,0020154176468,2,2,01:41:49,10
00201691827364,http://www.youtube.com,3,52005070,01:07:05,10
00201645372819,http://www.facebook.com,3,61885412,01:27:18,15
00201639485762,0020108963708,2,1,01:43:44,10
00201628374619,http://www.whatsapp.com,3,43897391,01:54:36,0
00201682736450,http://www.google.com,3,72171608,01:27:18,10
00201650394821,http://www.youtube.com,3,19304759,01:14:29,0
00201610293847,http://www.youtube.com,3,100068965,01:53:21,10
00201687162534,http://www.facebook.com,3,11672405,01:37:45,10
00201650394821,http://www.facebook.com,3,101296183,01:02:36,15
00201645372819,http://www.youtube.com,3,88364521,01:25:18,0
00201678192034,0020122897766,2,5,01:45:29,20
00201656273849,http://www.google.com,3,90401988,01:36:08,10
00201650394821,00201610293847,2,2,00:57:12,0
00201678192034,0020155317415,2,5,01:08:31,20
00201657483920,http://www.youtube.com,3,52729408,01:44:29,15
00201678192034,00201645372819,1,450,01:38:28,0
00201691827364,00201610293847,1,600,00:57:34,0
00201619283745,0020114589937,1,553,01:03:35,16
00201690485721,http://www.facebook.com,3,21578936,01:15:58,15
00201660495837,http://www.whatsapp.com,3,20607595,01:46:43,15
00201639485762,00201691827364,2,4,01:50:35,0
00201684759203,0020156824550,1,129,01:06:15,10
00201682736450,0020122978885,2,2,01:06:55,20
00201634592817,00201656273849,1,398,01:30:05,0
00201610293847,0020104121169,2,1,01:34:27,20
00201684759203,http://www.whatsapp.com,3,103778517,01:21:42,0
00201645372819,http://www.youtube.com,3,60202677,01:07:16,15
00201650394821,http://www.whatsapp.com,3,64481158,01:48:55,10
00201634592817,http://www.whatsapp.com,3,41558351,01:04:01,10
00201660495837,0020156607610,2,5,01:32:20,10
00201623948576,0020157374719,2,4,01:33:37,20
00201660495837,http://www.whatsapp.com,3,61849432,01:01:00,15
00201639485762,00201657483920,1,332,01:07:28,0
00201645372819,00201690485721,2,4,01:20:41,0
00201656273849,0020155021962,1,312,01:25:59,16
00201639485762,0020153741262,1,43,01:24:56,14
00201657483920,http://www.youtube.com,3,25436932,01:25:14,0
00201619283745,00201691827364,1,198,01:50:23,0
00201648592031,00201678192034,1,74,01:15:15,0
00201619283745,http://www.whatsapp.com,3,48960439,01:01:48,15
00201628374619,0020118928160,2,2,01:45:01,20
00201648592031,http://www.facebook.com,3,10729483,01:25:00,10
00201657483920,00201690485721,2,4,01:13:45,0
00201693847562,00201648592031,1,202,01:43:59,0
00201660495837,http://www.youtube.com,3,46733423,01:32:36,0
00201623948576,http://www.whatsapp.com,3,98998850,00:59:14,15
00201645372819,00201657483920,2,4,01:39:59,0
00201628374619,00201690485721,2,3,01:48:43,0
00201627384950,0020106767652,2,5,01:32:08,20
00201650394821,http://www.whatsapp.com,3,103181853,01:20:53,15
00201657483920,00201627384950,1,380,01:54:50,0
00201628374619,0020102376005,1,516,01:09:22,17
00201660495837,http://www.facebook.com,3,34503564,01:50:47,0
00201650394821,http://www.google.com,3,47491513,01:09:22,0
00201693847562,00201678192034,2,3,01:54:21,0
00201648592031,http://www.facebook.com,3,31582146,00:59:43,0
00201656273849,0020154002287,1,226,01:34:24,50
00201619283745,0020128481338,1,65,01:38:51,36
00201687162534,00201645372819,2,1,01:03:36,0
00201682736450,http://www.google.com,3,82605530,01:25:41,15
