00201645372819,0020155100324,2,4,03:56:44,20
00201619283745,http://www.google.com,3,87545784,03:38:26,15
00201657483920,00201684759203,1,27,03:23:19,0
00201648592031,http://www.whatsapp.com,3,92373105,03:33:51,15
00201657483920,0020152658775,2,3,03:53:10,20
00201650394821,00201610293847,2,4,03:03:46,0
00201690485721,0020159461341,2,5,03:34:36,20
00201687162534,0020113874075,1,146,03:29:42,32
00201660495837,00201650394821,2,4,03:31:51,0
00201678192034,00201645372819,2,5,03:36:37,0
00201628374619,http://www.youtube.com,3,39461178,03:46:17,0
00201619283745,00201634592817,2,2,03:26:16,0
00201684759203,00201693847562,1,276,03:44:26,0
00201690485721,0020109777489,2,3,03:26:08,20
00201691827364,http://www.youtube.com,3,60882090,03:26:14,0
00201628374619,00201657483920,1,372,03:54:27,0
00201657483920,00201656273849,1,208,03:31:04,0
00201657483920,http://www.google.com,3,29815950,02:58:01,10
00201657483920,http://www.whatsapp.com,3,59803904,03:04:09,10
00201691827364,00201628374619,2,1,03:16:39,0
00201628374619,http://www.youtube.com,3,47200996,03:09:27,15
00201648592031,http://www.google.com,3,57733190,03:24:26,0
00201660495837,http://www.facebook.com,3,56349568,03:23:49,15
00201650394821,0020116692862,2,2,03:41:26,10
00201623948576,00201682736450,2,5,03:33:00,0
00201650394821,http://www.youtube.com,3,78562352,03:32:49,0
00201687162534,http://www.youtube.com,3,97995435,03:06:22,10
00201634592817,0020111888822,1,30,03:49:31,35
00201650394821,http://www.google.com,3,98004980,03:01:59,0
00201687162534,http://www.google.com,3,95005672,03:52:01,15
00201619283745,00201627384950,2,3,03:32:17,0
00201684759203,http://www.youtube.com,3,43086312,03:07:04,10
00201619283745,0020112729500,2,5,03:00:08,20
00201610293847,0020151329599,2,4,03:19:23,20
00201660495837,0020119904686,1,65,03:22:00,16
00201657483920,http://www.youtube.com,3,96169809,03:28:53,15
00201682736450,00201687162534,1,164,03:28:06,0
00201690485721,00201684759203,1,488,03:34:25,0
00201645372819,0020105776609,1,336,03:29:43,22
00201690485721,http://www.google.com,3,97145242,03:55:13,15
00201687162534,http://www.youtube.com,3,36575039,03:07:57,0
00201660495837,0020112780236,1,510,03:39:45,46
00201627384950,0020114157194,2,5,03:47:31,20
00201627384950,0020122796447,1,50,03:00:42,42
00201682736450,http://www.whatsapp.com,3,55279846,03:45:27,0
00201650394821,0020158098205,1,251,03:10:45,48
00201691827364,00201687162534,1,336,03:51:31,0
00201690485721,http://www.facebook.com,3,82161450,03:05:18,0
00201660495837,http://www.google.com,3,93353977,03:09:51,0
00201610293847,0020128356171,2,4,03:03:45,10
00201610293847,00201682736450,1,243,03:08:26,0
00201619283745,0020101273848,1,440,03:39:10,14
00201619283745,0020123885667,1,272,03:39:37,18
00201657483920,http://www.whatsapp.com,3,43050498,03:40:30,0
00201619283745,http://www.google.com,3,70448983,03:27:18,15
00201650394821,http://www.youtube.com,3,98980923,03:24:11,10
00201687162534,http://www.facebook.com,3,39479859,03:42:55,15
00201693847562,http://www.facebook.com,3,82450527,03:33:42,10
00201650394821,http://www.google.com,3,45772381,03:01:19,10
00201650394821,http://www.whatsapp.com,3,85677349,03:24:04,15
00201678192034,00201639485762,1,293,03:32:10,0
00201650394821,0020109979165,2,2,03:49:48,20
00201690485721,0020122541780,1,544,03:33:41,36
00201656273849,0020157856528,1,133,03:34:13,12
00201656273849,http://www.facebook.com,3,88128969,03:18:46,0
00201693847562,http://www.youtube.com,3,59416927,02:57:49,10
00201645372819,http://www.facebook.com,3,64974687,03:34:33,10
00201678192034,0020155469563,2,3,03:40:12,20
00201648592031,0020159381783,1,259,02:58:16,30
00201610293847,0020106888282,2,5,03:43:25,20
00201623948576,00201678192034,1,386,03:13:46,0
00201693847562,00201660495837,1,231,03:14:05,0
00201660495837,0020159307808,1,278,03:46:18,36
00201619283745,http://www.whatsapp.com,3,64164128,03:05:12,0
00201648592031,00201693847562,2,1,03:38:11,0
00201682736450,0020125672945,1,229,03:39:19,36
00201634592817,00201623948576,2,1,03:07:55,0
00201619283745,0020124062079,2,5,03:11:04,20
00201619283745,0020121877210,2,2,03:44:04,10
00201660495837,00201628374619,2,4,03:38:12,0
00201645372819,http://www.facebook.com,3,86120697,03:38:02,10
00201639485762,http://www.google.com,3,70312520,03:21:18,10
00201627384950,0020126343967,1,326,03:00:52,28
00201693847562,00201623948576,1,198,03:22:16,0
00201656273849,00201619283745,1,101,03:10:42,0
00201623948576,http://www.whatsapp.com,3,17568240,03:53:22,15
00201656273849,00201660495837,1,74,03:20:56,0
00201657483920,00201619283745,2,5,03:43:38,0
00201656273849,00201678192034,2,2,03:19:38,0
00201684759203,0020113043421,1,372,03:12:30,41
00201660495837,http://www.google.com,3,24857377,03:49:45,15
00201650394821,0020126580160,2,2,03:46:01,20
00201648592031,http://www.youtube.com,3,43142858,03:16:25,10
00201650394821,00201690485721,2,2,03:09:38,0
00201645372819,00201623948576,2,5,03:23:27,0
00201691827364,http://www.google.com,3,54479228,03:11:10,10
00201657483920,00201639485762,1,192,03:50:26,0
00201660495837,0020122030314,2,4,03:24:14,10
00201639485762,0020118126815,2,3,03:41:19,20
00201684759203,00201648592031,1,311,03:35:15,0
