00201690485721,0020123255493,2,1,18:32:11,20
00201693847562,0020113064360,2,1,17:57:14,20
00201619283745,http://www.whatsapp.com,3,98183846,17:42:18,10
00201610293847,0020104793663,1,408,17:59:22,18
00201610293847,00201656273849,1,230,17:37:42,0
00201610293847,http://www.facebook.com,3,10341547,17:57:05,15
00201657483920,00201687162534,1,469,17:39:03,0
00201623948576,00201690485721,2,4,18:25:11,0
00201634592817,http://www.facebook.com,3,6067658,18:35:39,10
00201628374619,http://www.youtube.com,3,14379872,17:37:05,15
00201687162534,0020157402672,2,2,18:22:23,10
00201610293847,00201690485721,2,1,18:00:12,0
00201645372819,00201610293847,1,445,18:10:40,0
00201656273849,0020119667864,1,598,18:24:32,24
00201623948576,0020153265194,1,596,17:39:20,16
00201693847562,00201660495837,1,189,18:19:58,0
00201687162534,http://www.whatsapp.com,3,88583017,18:05:51,10
00201628374619,00201657483920,1,143,18:15:14,0
00201660495837,00201628374619,1,521,18:14:56,0
00201656273849,http://www.youtube.com,3,103172560,17:59:15,10
00201693847562,http://www.whatsapp.com,3,38069125,18:17:56,0
00201660495837,0020155357384,1,216,17:41:36,46
00201660495837,http://www.youtube.com,3,96191715,17:46:25,10
00201656273849,0020119447686,1,423,17:37:44,48
00201628374619,00201691827364,2,4,18:08:36,0
00201634592817,00201690485721,2,4,17:44:24,0
00201645372819,0020108445570,1,31,18:15:25,31
00201639485762,0020156612408,2,2,18:02:58,20
00201610293847,0020102784906,1,532,18:19:32,23
00201684759203,0020151726874,2,2,18:10:57,10
00201639485762,0020117415895,2,5,18:22:08,20
00201682736450,00201656273849,2,1,18:00:33,0
00201656273849,0020107572409,1,286,18:07:38,44
00201691827364,00201682736450,1,278,17:56:38,0
00201687162534,00201657483920,1,468,17:39:10,0
00201645372819,0020158579132,1,381,17:37:17,20
00201623948576,0020158860864,2,1,17:50:36,20
00201693847562,http://www.google.com,3,23689808,17:58:32,0
00201634592817,http://www.google.com,3,66487512,17:41:24,0
00201628374619,00201610293847,1,554,17:37:52,0
00201650394821,http://www.whatsapp.com,3,35869943,17:39:30,0
00201619283745,http://www.youtube.com,3,85108459,17:52:22,15
00201684759203,00201690485721,2,2,17:46:24,0
00201619283745,00201610293847,1,485,17:55:15,0
00201684759203,00201627384950,1,599,17:50:34,0
00201678192034,00201687162534,1,459,18:09:34,0
00201648592031,0020117543805,1,64,18:31:37,27
00201682736450,00201691827364,1,150,17:53:37,0
00201656273849,0020121801827,2,1,18:03:34,20
00201639485762,0020126181634,2,2,18:32:28,10
00201678192034,00201660495837,2,4,17:55:32,0
00201656273849,00201682736450,1,174,18:34:07,0
00201678192034,0020158958161,1,499,18:13:44,17
00201684759203,0020116286283,1,130,17:40:52,33
00201690485721,http://www.facebook.com,3,101034175,18:26:38,15
00201656273849,0020118029304,2,3,18:14:29,20
00201623948576,http://www.whatsapp.com,3,86681858,17:56:17,0
00201657483920,00201634592817,1,587,18:21:11,0
00201619283745,http://www.google.com,3,74125600,18:27:35,0
00201648592031,0020115450108,2,1,17:51:41,20
00201684759203,00201657483920,1,64,18:22:13,0
00201656273849,00201650394821,2,3,17:58:37,0
00201684759203,http://www.youtube.com,3,41702122,17:52:41,10
00201619283745,http://www.facebook.com,3,3481573,18:22:33,15
00201650394821,00201623948576,1,430,18:01:53,0
00201678192034,00201656273849,1,352,17:40:43,0
00201687162534,00201648592031,1,130,17:51:34,0
00201610293847,http://www.facebook.com,3,26340829,18:10:14,10
00201610293847,http://www.facebook.com,3,50938268,18:21:33,15
00201687162534,http://www.facebook.com,3,70230893,17:41:46,0
00201656273849,0020153891696,2,3,17:49:28,20
00201627384950,0020103038581,1,246,18:11:17,26
00201610293847,0020115478404,1,86,18:25:30,44
00201634592817,http://www.google.com,3,101734668,18:18:30,10
00201610293847,http://www.facebook.com,3,4810152,18:10:10,15
00201639485762,0020153665213,1,526,17:42:10,41
00201656273849,0020105095104,2,2,17:39:23,20
00201656273849,http://www.facebook.com,3,75152348,17:49:16,15
00201656273849,http://www.google.com,3,72210647,17:57:20,0
00201682736450,0020113532503,2,5,18:08:47,10
00201610293847,http://www.facebook.com,3,94195169,17:48:19,0
00201639485762,http://www.facebook.com,3,60701608,17:36:40,0
00201690485721,http://www.google.com,3,85735419,18:13:49,10
00201623948576,http://www.facebook.com,3,61425172,18:14:54,15
00201678192034,http://www.youtube.com,3,59620372,18:11:26,10
00201639485762,00201619283745,1,408,17:46:38,0
00201693847562,00201639485762,1,387,18:07:14,0
00201639485762,http://www.facebook.com,3,6579597,18:33:06,0
00201690485721,0020121380930,2,4,18:22:22,10
00201693847562,00201656273849,2,1,18:34:31,0
00201691827364,00201693847562,1,68,18:18:52,0
00201660495837,00201690485721,1,120,18:29:23,0
00201678192034,00201628374619,1,309,17:40:54,0
00201657483920,0020128482022,2,4,17:51:26,20
00201690485721,http://www.youtube.com,3,47505535,17:56:07,10
00201648592031,0020101180048,2,1,17:40:30,20
00201660495837,http://www.google.com,3,29855142,17:37:28,0
00201691827364,0020128816563,2,2,17:41:24,10
00201656273849,00201634592817,1,264,17:58:46,0
00201645372819,00201623948576,2,4,17:53:11,0
