00201693847562,0020129872555,2,5,22:27:03,20
00201684759203,http://www.youtube.com,3,17846097,21:55:35,0
00201634592817,00201690485721,1,144,21:54:40,0
00201627384950,00201639485762,1,71,22:16:29,0
00201628374619,00201682736450,1,365,21:37:18,0
00201634592817,0020128787587,1,126,22:20:25,37
00201682736450,00201660495837,2,2,22:00:11,0
00201628374619,00201690485721,2,5,21:42:17,0
00201619283745,http://www.youtube.com,3,21951936,21:37:47,10
00201687162534,http://www.google.com,3,83842530,22:05:16,15
00201678192034,0020101790843,1,302,22:22:52,20
00201660495837,0020126985701,2,5,21:45:04,10
00201682736450,http://www.google.com,3,23596113,21:49:10,15
00201682736450,http://www.facebook.com,3,98729588,21:47:28,10
00201657483920,0020121683364,1,303,21:55:38,10
00201610293847,http://www.google.com,3,34947823,21:54:21,15
00201645372819,0020109783178,1,95,21:33:32,45
00201687162534,00201645372819,1,513,21:44:52,0
00201650394821,00201687162534,1,102,21:55:00,0
00201645372819,http://www.facebook.com,3,89299961,21:35:02,15
00201691827364,00201678192034,2,1,21:54:43,0
00201645372819,00201684759203,2,4,21:53:25,0
00201645372819,http://www.google.com,3,104558539,21:58:05,0
00201693847562,http://www.whatsapp.com,3,440120,21:41:40,10
00201691827364,00201656273849,1,512,22:26:19,0
00201610293847,0020121018977,1,173,22:23:01,14
00201610293847,00201660495837,1,35,22:16:10,0
00201687162534,00201684759203,1,526,21:48:31,0
00201634592817,0020151623604,2,4,22:20:29,10
00201648592031,http://www.facebook.com,3,20314437,22:25:52,0
00201678192034,http://www.google.com,3,67387296,22:18:15,0
00201682736450,00201684759203,1,431,21:39:13,0
00201687162534,http://www.google.com,3,1131586,21:46:35,10
00201691827364,0020125217897,2,2,22:23:06,10
00201619283745,00201690485721,1,81,21:34:21,0
00201656273849,0020158620887,1,569,21:45:37,27
00201619283745,http://www.whatsapp.com,3,61782888,22:24:26,15
00201682736450,00201623948576,1,541,21:31:43,0
00201623948576,0020128923970,1,220,22:20:11,20
00201691827364,http://www.facebook.com,3,46103246,21:34:19,0
00201687162534,00201657483920,2,5,22:13:20,0
00201656273849,00201645372819,1,85,21:38:15,0
00201690485721,http://www.youtube.com,3,22859836,22:14:39,0
00201610293847,http://www.whatsapp.com,3,40150685,22:02:57,15
00201693847562,http://www.google.com,3,24834969,21:51:46,10
00201639485762,00201678192034,2,5,22:09:20,0
00201628374619,0020158594345,1,507,21:51:33,44
00201684759203,http://www.google.com,3,50595009,21:37:42,15
00201693847562,0020153503660,1,118,22:07:30,27
00201678192034,http://www.google.com,3,3064602,22:14:38,15
00201634592817,00201693847562,1,389,22:04:08,0
00201657483920,0020105324492,2,1,22:10:39,10
00201684759203,0020111075256,1,491,22:04:15,11
00201684759203,00201634592817,2,5,22:22:11,0
00201657483920,0020151005145,1,38,21:59:48,32
00201619283745,0020129819582,1,242,22:16:22,32
00201678192034,http://www.facebook.com,3,100899821,21:40:28,15
00201690485721,0020103540079,2,1,21:39:50,10
00201645372819,00201628374619,2,1,22:14:41,0
00201639485762,00201623948576,1,293,21:49:37,0
00201610293847,00201693847562,1,33,21:43:43,0
00201627384950,0020109100851,2,1,22:17:27,10
00201627384950,0020115579217,2,1,21:31:03,20
00201650394821,http://www.youtube.com,3,10122857,22:12:40,15
00201693847562,http://www.google.com,3,13197708,21:49:07,10
00201678192034,http://www.google.com,3,34586998,22:18:07,15
00201634592817,00201623948576,1,157,22:21:57,0
00201628374619,0020124933446,2,5,21:34:41,10
00201623948576,0020124833432,1,282,21:56:43,15
00201687162534,http://www.google.com,3,5712238,22:24:33,0
00201684759203,http://www.facebook.com,3,91466287,22:06:24,10
00201678192034,http://www.whatsapp.com,3,975115,22:06:54,15
00201627384950,0020157570532,2,1,21:52:06,20
00201693847562,http://www.whatsapp.com,3,11537335,21:30:13,10
00201634592817,00201639485762,2,3,21:57:36,0
00201687162534,http://www.whatsapp.com,3,71778079,21:49:48,10
00201628374619,http://www.facebook.com,3,97561486,21:49:07,0
00201687162534,http://www.whatsapp.com,3,1387023,21:46:23,0
00201634592817,00201627384950,2,4,21:53:19,0
00201682736450,0020119196253,2,1,22:16:05,20
00201687162534,00201623948576,1,491,21:58:38,0
00201691827364,0020125447779,1,104,22:14:21,42
00201690485721,0020153461224,2,2,22:05:18,20
00201656273849,0020105904694,2,4,21:58:51,10
00201684759203,http://www.google.com,3,97011445,22:05:06,0
00201648592031,0020124105075,2,3,21:53:17,20
00201657483920,00201627384950,2,2,22:00:34,0
00201693847562,http://www.youtube.com,3,14466640,21:40:13,0
00201627384950,00201660495837,1,224,22:05:08,0
00201619283745,0020124280160,2,2,21:38:26,20
00201639485762,http://www.google.com,3,7112802,21:51:07,0
00201627384950,00201639485762,2,3,22:01:51,0
00201639485762,0020159461298,2,4,21:53:42,10
00201650394821,http://www.google.com,3,9397645,22:22:34,10
00201656273849,0020122236191,2,2,22:25:20,20
00201639485762,0020105557093,1,437,22:05:51,34
00201657483920,0020128083381,2,5,21:33:36,10
00201634592817,0020155523369,1,141,22:13:54,28
00201639485762,http://www.youtube.com,3,220508,21:52:57,15
00201634592817,0020105406396,1,297,22:12:38,28
