00201634592817,00201627384950,2,3,17:47:56,0
00201656273849,0020103235061,1,245,18:00:25,38
00201691827364,0020152058841,2,4,18:13:58,20
00201619283745,00201639485762,2,2,18:36:56,0
00201645372819,http://www.google.com,3,4205790,18:00:04,0
00201648592031,http://www.google.com,3,59751989,18:22:58,0
00201656273849,00201684759203,2,2,17:56:14,0
00201645372819,00201684759203,1,127,18:34:28,0
00201634592817,0020127094996,2,5,18:21:17,10
00201682736450,http://www.whatsapp.com,3,99776752,18:13:21,15
00201693847562,http://www.youtube.com,3,91345536,18:26:03,15
00201690485721,0020157923462,1,397,18:08:03,27
00201628374619,0020108535634,2,4,18:02:09,20
00201684759203,http://www.whatsapp.com,3,50764516,18:28:35,10
00201619283745,00201648592031,1,31,18:09:19,0
00201627384950,http://www.whatsapp.com,3,437009,18:23:58,15
00201610293847,00201684759203,1,488,18:10:32,0
00201657483920,00201639485762,1,25,18:34:16,0
00201610293847,http://www.facebook.com,3,31462809,18:01:52,15
00201678192034,http://www.whatsapp.com,3,87442952,18:31:20,0
00201690485721,0020126800254,1,581,18:31:27,40
00201660495837,http://www.youtube.com,3,61295096,17:49:33,0
00201639485762,http://www.youtube.com,3,53727936,18:20:14,10
00201684759203,http://www.youtube.com,3,18617848,18:11:55,10
00201648592031,0020104250440,2,2,18:13:23,10
00201660495837,0020121824029,1,94,17:50:34,45
00201648592031,00201691827364,1,183,17:49:56,0
00201657483920,0020113380906,2,2,18:10:09,20
00201684759203,00201650394821,1,261,17:53:53,0
00201678192034,0020126523020,2,5,18:34:49,10
00201639485762,0020116305641,2,2,18:17:32,10
00201656273849,http://www.youtube.com,3,39468812,18:22:28,0
00201634592817,0020151659638,2,4,18:22:55,20
00201634592817,00201682736450,1,371,17:53:46,0
00201627384950,http://www.facebook.com,3,95736566,18:22:14,0
00201628374619,00201645372819,2,5,18:30:57,0
00201645372819,http://www.facebook.com,3,91880277,18:15:11,10
00201619283745,00201690485721,1,444,17:47:07,0
00201678192034,00201656273849,2,3,17:42:24,0
00201628374619,http://www.facebook.com,3,45760372,17:45:08,15
00201610293847,0020113250089,2,1,17:45:31,10
00201645372819,http://www.facebook.com,3,101882028,18:05:31,10
00201687162534,00201690485721,1,272,18:03:41,0
00201627384950,00201610293847,1,243,18:15:26,0
00201660495837,0020152396762,2,3,17:40:19,20
00201678192034,0020112211370,1,194,18:30:33,32
00201693847562,http://www.google.com,3,16811596,18:02:12,0
00201678192034,0020107810359,2,3,18:02:09,10
00201660495837,0020108765121,2,3,18:32:13,20
00201687162534,http://www.google.com,3,52366804,17:56:34,0
00201687162534,0020102319039,1,501,18:28:01,34
00201639485762,00201682736450,2,4,17:49:57,0
00201623948576,0020111535881,2,1,18:30:29,10
00201639485762,http://www.facebook.com,3,27213005,18:05:58,10
00201657483920,00201648592031,2,2,18:11:46,0
00201623948576,00201660495837,2,4,17:42:29,0
00201656273849,http://www.whatsapp.com,3,62852969,18:22:19,10
00201639485762,http://www.youtube.com,3,30211284,18:33:10,10
00201634592817,http://www.google.com,3,84279611,18:12:55,10
00201648592031,0020157933079,1,399,17:49:31,33
00201684759203,http://www.whatsapp.com,3,75464241,17:45:50,10
00201678192034,00201645372819,2,4,17:46:24,0
00201684759203,00201690485721,2,3,18:25:45,0
00201645372819,http://www.facebook.com,3,14387729,18:36:28,10
00201639485762,00201610293847,1,505,17:59:36,0
00201684759203,http://www.facebook.com,3,97269050,17:55:59,15
00201656273849,0020129148074,2,3,17:44:01,10
00201645372819,0020124104366,2,5,17:43:38,20
00201639485762,http://www.google.com,3,90866829,17:47:28,10
00201691827364,http://www.youtube.com,3,60512699,18:04:20,15
00201656273849,00201660495837,2,1,17:59:02,0
00201634592817,http://www.google.com,3,56496251,18:27:37,0
00201628374619,http://www.youtube.com,3,20110007,17:55:24,10
00201684759203,http://www.google.com,3,94135068,17:41:15,10
00201634592817,00201627384950,1,520,17:54:42,0
00201623948576,http://www.google.com,3,85816347,18:13:25,0
00201639485762,http://www.facebook.com,3,36207568,18:06:38,10
00201648592031,00201627384950,1,92,17:47:49,0
00201687162534,http://www.facebook.com,3,42575774,18:17:04,0
00201684759203,http://www.facebook.com,3,65740532,18:00:32,10
00201645372819,http://www.whatsapp.com,3,100408945,17:39:46,15
00201648592031,0020156427514,1,384,18:16:01,11
00201645372819,00201691827364,2,2,18:00:31,0
00201648592031,0020108395359,2,1,18:17:10,20
00201645372819,http://www.youtube.com,3,102437341,18:28:30,0
00201650394821,0020125280489,1,577,18:15:32,29
00201660495837,http://www.google.com,3,65080699,18:26:31,10
00201690485721,0020128183074,1,87,17:43:04,23
00201693847562,00201628374619,2,5,17:44:19,0
00201657483920,00201634592817,2,4,18:12:52,0
00201650394821,http://www.youtube.com,3,33130121,17:52:30,10
00201656273849,0020118571176,2,5,18:33:57,10
00201687162534,0020114402855,2,2,17:44:26,10
00201691827364,http://www.whatsapp.com,3,22851843,17:52:11,10
00201684759203,00201650394821,2,1,18:21:57,0
00201656273849,0020117341624,2,4,18:19:29,10
00201623948576,http://www.google.com,3,35503718,17:43:16,10
00201678192034,0020115159739,2,3,18:02:59,10
00201619283745,00201634592817,2,1,17:40:57,0
00201687162534,0020104492748,2,3,18:13:12,10
