00201610293847,http://www.google.com,3,29638119,19:25:07,15
00201639485762,http://www.youtube.com,3,45349751,19:35:15,15
00201684759203,http://www.youtube.com,3,76554833,19:38:29,10
00201660495837,http://www.youtube.com,3,39902698,19:32:34,10
00201687162534,0020151637520,2,1,19:42:49,20
00201678192034,00201657483920,1,388,18:57:31,0
00201650394821,http://www.youtube.com,3,32877415,19:41:53,15
00201693847562,0020157248980,2,1,19:26:11,20
00201639485762,00201657483920,2,3,19:28:35,0
00201656273849,00201627384950,2,1,19:14:25,0
00201623948576,0020129134502,1,307,19:02:54,38
00201619283745,0020106942146,1,272,19:07:19,10
00201619283745,http://www.youtube.com,3,25630708,19:46:33,10
00201682736450,00201634592817,2,1,19:50:08,0
00201634592817,http://www.facebook.com,3,91181824,19:48:40,15
00201648592031,http://www.google.com,3,51030718,18:54:57,10
00201693847562,00201627384950,1,310,19:35:29,0
00201645372819,http://www.whatsapp.com,3,20121735,19:12:36,0
00201639485762,00201690485721,2,3,19:40:09,0
00201645372819,00201610293847,2,5,19:38:10,0
00201619283745,0020116595314,1,589,19:33:36,43
00201623948576,00201690485721,1,306,19:41:50,0
00201619283745,0020128676234,2,5,19:11:05,10
00201656273849,00201623948576,1,235,19:18:54,0
00201693847562,http://www.whatsapp.com,3,22176869,19:24:43,10
00201627384950,0020109500365,2,3,18:54:45,20
00201627384950,00201628374619,1,405,19:01:55,0
00201660495837,00201628374619,2,3,19:23:30,0
00201627384950,0020123485312,1,525,19:28:39,42
00201684759203,00201627384950,1,358,19:19:51,0
00201657483920,http://www.google.com,3,66693,19:29:02,15
00201610293847,00201619283745,1,156,19:33:33,0
00201678192034,00201682736450,1,260,19:39:47,0
00201656273849,http://www.facebook.com,3,42747185,18:54:30,10
00201623948576,http://www.youtube.com,3,81117586,19:51:27,0
00201634592817,http://www.google.com,3,71443344,19:12:17,0
00201690485721,00201657483920,1,541,19:24:01,0
00201660495837,0020114178999,1,292,19:15:09,38
00201619283745,0020101891096,1,568,19:33:27,15
00201610293847,0020115459278,2,4,19:40:56,20
00201645372819,00201678192034,1,512,19:44:26,0
00201634592817,0020105822366,1,321,19:51:03,24
00201684759203,0020102001309,1,422,19:30:10,39
00201656273849,0020122414794,1,421,19:06:36,18
00201660495837,0020123321631,1,439,18:58:42,36
00201619283745,0020101197941,2,2,19:10:01,20
00201627384950,00201693847562,1,286,19:53:21,0
00201656273849,0020158311009,1,435,19:33:18,39
00201650394821,0020103767845,2,5,19:15:42,20
00201610293847,00201657483920,2,3,18:58:39,0
00201678192034,0020119410855,2,5,19:16:34,10
00201690485721,http://www.whatsapp.com,3,28460699,19:23:47,15
00201650394821,0020152811104,2,1,19:44:20,10
00201645372819,00201623948576,1,130,19:39:33,0
00201648592031,00201682736450,1,365,19:32:44,0
00201627384950,00201690485721,2,1,19:38:28,0
00201684759203,http://www.google.com,3,34763773,18:54:29,0
00201645372819,00201619283745,1,175,19:34:05,0
00201660495837,00201693847562,1,583,19:12:54,0
00201657483920,0020125988352,1,486,18:57:55,28
00201656273849,http://www.whatsapp.com,3,82713647,18:59:49,15
00201628374619,0020159765377,1,137,19:03:27,27
00201690485721,0020119880993,1,411,19:33:14,17
00201691827364,00201623948576,1,212,19:32:57,0
00201628374619,http://www.google.com,3,90165328,19:29:19,10
00201690485721,00201691827364,1,577,19:32:50,0
00201691827364,http://www.whatsapp.com,3,61559248,19:23:39,15
00201627384950,http://www.whatsapp.com,3,83466685,19:50:53,0
00201610293847,0020123391521,2,5,19:04:30,10
00201623948576,00201634592817,2,2,19:14:01,0
00201656273849,http://www.youtube.com,3,30389284,19:29:00,10
00201678192034,00201645372819,1,86,19:03:41,0
00201627384950,0020121994847,1,498,19:42:48,16
00201634592817,00201610293847,2,3,18:59:51,0
00201645372819,0020157854087,1,218,19:12:09,22
00201687162534,00201650394821,2,1,19:16:48,0
00201656273849,http://www.google.com,3,97222226,19:41:42,10
00201645372819,0020106207030,1,298,19:53:13,48
00201691827364,00201623948576,1,427,18:59:01,0
00201657483920,http://www.facebook.com,3,52560532,19:44:25,10
00201645372819,0020112616659,1,13,19:19:52,45
00201623948576,http://www.google.com,3,72211270,18:57:50,10
00201691827364,0020156241243,2,5,19:14:01,10
00201690485721,00201682736450,2,3,19:43:00,0
00201693847562,0020127993171,2,2,19:15:20,10
00201693847562,0020159030502,2,5,19:17:16,20
00201690485721,00201628374619,1,538,19:10:12,0
00201693847562,0020111281840,2,3,19:17:05,10
00201656273849,00201693847562,2,4,18:54:19,0
00201682736450,http://www.facebook.com,3,28411342,19:13:54,0
00201610293847,0020112712051,2,4,19:01:04,10
00201619283745,0020155186297,1,546,19:46:46,23
00201628374619,00201656273849,2,5,19:51:22,0
00201678192034,0020116813114,1,411,19:08:51,28
00201691827364,http://www.youtube.com,3,81868365,19:51:47,15
00201656273849,http://www.youtube.com,3,36064251,19:29:14,10
00201619283745,00201690485721,2,3,19:22:21,0
00201682736450,0020128869518,1,20,19:47:34,36
00201691827364,0020105694741,2,5,19:33:26,10
00201645372819,http://www.facebook.com,3,95270510,18:57:24,15
