00201693847562,0020153692048,1,126,17:38:59,18
00201628374619,00201645372819,1,121,18:21:21,0
00201628374619,00201656273849,1,524,17:54:38,0
00201627384950,00201634592817,1,506,18:08:09,0
00201610293847,0020152788880,1,525,18:05:22,29
00201619283745,00201650394821,2,1,18:23:44,0
00201610293847,http://www.whatsapp.com,3,14800396,18:26:29,0
00201628374619,0020113357254,1,12,17:45:42,27
00201684759203,http://www.facebook.com,3,69798743,18:00:33,0
00201682736450,0020128518292,1,148,18:17:52,15
00201657483920,http://www.google.com,3,22904231,18:00:41,10
00201619283745,http://www.google.com,3,76123230,18:15:49,0
00201645372819,http://www.whatsapp.com,3,75524745,18:02:35,0
00201660495837,http://www.whatsapp.com,3,7280202,18:05:14,0
00201627384950,http://www.google.com,3,103430892,18:03:29,15
00201684759203,http://www.whatsapp.com,3,80424989,18:12:49,0
00201650394821,0020108787235,1,470,18:03:35,36
00201657483920,http://www.youtube.com,3,81059614,17:49:49,0
00201639485762,0020152323816,2,2,18:33:45,10
00201648592031,0020156254514,2,2,17:43:53,20
00201657483920,http://www.whatsapp.com,3,101002331,18:09:33,15
00201650394821,0020118212881,1,40,17:57:33,35
00201684759203,http://www.facebook.com,3,68349696,18:07:03,0
00201645372819,00201657483920,2,1,18:19:13,0
00201619283745,0020157637454,2,1,17:50:00,10
00201628374619,0020129271462,1,238,18:35:20,29
00201623948576,00201634592817,2,4,17:54:10,0
00201628374619,00201660495837,2,1,17:54:14,0
00201623948576,00201656273849,1,440,18:11:57,0
00201684759203,00201648592031,2,3,18:29:37,0
00201610293847,http://www.whatsapp.com,3,65463845,17:43:37,0
00201660495837,0020105594263,1,286,18:01:33,45
00201687162534,http://www.whatsapp.com,3,42634045,17:49:45,15
00201656273849,00201650394821,2,5,18:20:31,0
00201656273849,00201645372819,1,191,17:48:57,0
00201682736450,http://www.whatsapp.com,3,67056047,17:48:24,15
00201628374619,00201682736450,2,1,17:46:51,0
00201634592817,0020128197803,2,2,17:43:49,10
00201660495837,http://www.whatsapp.com,3,28877685,17:46:57,10
00201693847562,0020122793973,1,109,18:00:37,39
00201687162534,00201650394821,2,2,17:44:12,0
00201650394821,00201634592817,1,317,17:53:41,0
00201650394821,0020156246800,2,4,18:02:45,20
00201657483920,0020123137220,2,2,18:22:04,20
00201627384950,http://www.youtube.com,3,55628892,17:58:49,0
00201628374619,http://www.youtube.com,3,68076079,18:20:10,0
00201619283745,00201610293847,1,171,18:33:53,0
00201627384950,http://www.whatsapp.com,3,88878325,17:50:44,0
00201639485762,http://www.youtube.com,3,20439058,17:49:29,0
00201650394821,00201648592031,1,318,18:12:35,0
00201627384950,http://www.google.com,3,11594619,18:36:59,10
00201650394821,http://www.facebook.com,3,44876154,18:36:32,10
00201650394821,00201634592817,2,2,18:20:05,0
00201623948576,00201619283745,1,233,17:55:26,0
00201645372819,00201610293847,1,28,18:30:02,0
00201627384950,http://www.youtube.com,3,102448876,18:26:34,0
00201634592817,0020157371693,2,3,17:49:26,10
00201684759203,00201639485762,2,3,18:07:15,0
00201660495837,0020155366679,2,3,18:06:16,20
00201684759203,00201628374619,1,450,17:41:00,0
00201650394821,00201645372819,1,173,17:57:15,0
00201639485762,http://www.google.com,3,85321842,18:34:54,10
00201693847562,http://www.google.com,3,32374427,17:50:52,10
00201684759203,0020107255218,1,340,18:29:20,32
00201691827364,0020116967808,1,332,18:35:58,27
00201628374619,0020155934264,1,87,18:11:50,23
00201648592031,00201693847562,1,466,18:18:57,0
00201678192034,00201682736450,1,421,17:55:30,0
00201660495837,http://www.whatsapp.com,3,97079998,18:15:23,0
00201684759203,00201693847562,1,315,18:02:17,0
00201693847562,0020123413305,2,5,17:49:06,10
00201628374619,http://www.facebook.com,3,30335516,18:19:47,0
00201619283745,00201634592817,2,5,18:28:22,0
00201682736450,0020151582949,1,502,17:59:21,33
00201639485762,http://www.youtube.com,3,87587102,18:30:16,15
00201656273849,0020102617062,1,117,18:12:50,30
00201634592817,http://www.google.com,3,47689602,17:40:11,10
00201619283745,00201693847562,1,571,17:38:05,0
00201634592817,0020125523486,2,2,17:57:08,10
00201610293847,http://www.facebook.com,3,48809899,17:54:05,10
00201690485721,0020154402200,1,199,18:31:42,48
00201687162534,http://www.google.com,3,24491565,17:53:05,10
00201660495837,0020151226758,1,221,18:26:21,49
00201657483920,00201623948576,2,5,17:47:54,0
00201684759203,http://www.youtube.com,3,66978788,18:09:04,15
00201684759203,http://www.facebook.com,3,61358082,17:37:42,0
00201690485721,http://www.whatsapp.com,3,45123584,18:19:12,10
00201693847562,00201678192034,2,4,18:12:23,0
00201660495837,http://www.youtube.com,3,35550343,18:27:10,10
00201628374619,00201684759203,1,21,17:39:17,0
00201684759203,00201656273849,1,482,18:15:45,0
00201628374619,http://www.facebook.com,3,18806940,17:41:15,10
00201650394821,http://www.whatsapp.com,3,90523993,18:31:17,15
00201656273849,0020128065849,1,173,17:45:58,23
00201628374619,00201634592817,2,3,18:36:09,0
00201648592031,http://www.whatsapp.com,3,6541430,17:56:13,10
00201610293847,00201656273849,2,5,17:54:05,0
00201627384950,http://www.google.com,3,6180697,17:45:51,15
00201656273849,http://www.facebook.com,3,4541885,18:17:19,15
00201687162534,0020156930733,2,2,18:26:23,10
